Bergsche Fietswinkel ,Markt 44 GEERTRUIDENBERG 4931 BT Nederland,www.bergschefietswinkel.nl,0162-229999,info@bergschefietswinkel.nl,
Fietsplus Rini ,Laar 27 Nistelrode 5388 HB Nederland,www.fietsplus-rini.nl,+31412-611231,info@fietsplus-rini.nl,
Van Boxel Tweewielers ,Galderseweg 92 GALDER 4855 AJ Nederland,www.vanboxel.eu,(076) 561 33 91,info@vanboxel.eu,
Bike Center Den Bosch ,Rijnstraat 28 DEN BOSCH 5215 EK Nederland,www.bikecenterdenbosch.nl,073-8221899,info@bikecenterdenboach.nl,
Profile Bleumink Eibergen ,Laagte 16 EIBERGEN 7151 BS Nederland,www.peofiledefietsspecialist.nl,0545-474308,eibergen@profilebleumink.nl,
Aanstoot Tweewielercentrum ,Rijssensestraat 111 NIJVERDAL 7441 AA Nederland,www.aanstoot-fietsen.nl,(0548) 61 27 17,info@aanstoot-fietsen.nl,
Profile Bito ,Sniederslaan 63 BLADEL 5531 EH Nederland,www.profile-bito.nl,0497-382141,info@profile-bito.nl,
Nico's Fietsplus ,Zuidstraat 65 KATWIJK AAN ZEE 2225 GT Nederland,www.nicosfietsplus.nl,(071) 407 16 68,info@nicosfietsplus.nl,
Bike Totaal Rijwielhandel Geurts ,Telgterweg 8 PUTTEN 3881 LM Nederland,www.geurts-tweewielers.nl,0341-351553,info@geurts-tweewielers.nl,
Bike Totaal Boom Tweewielers ,Hollandsch Diep 2 CAPELLE AAN DEN IJSSEL 2904 ER Nderland,,010-4517071,pietboom@gmail.com,
Jos Westervelt ,Veluweweg 194 KOOTWIJKERBROEK 3774 BP Nederland,www.joswestervelt.nl,(0342) 44 12 72,info@joswestervelt.nl,
Bike Totaal Rijwielspecialist Scheepers ,Malvert 70 NIJMEGEN 6538 DP Nederland,www.scheepersbiketotaal.nl,024-3446323,scheepers@biketotaal.nl,
Profile Paul van Raaij ,Langstraat 90 VENRAY 5801 AG Nederland,www.profilepaulvanraaij.nl,0478-585204,profilepaulvanraaij@12move.nl,
Bike Totaal Boom Tweewielers ,Oosteinde 8 BERKENWOUDE 2825 AH Nederland,,0182-362955,boomtweewielers@hotmail.com,
Bike Totaal Groeneveld Fietsen ,Burgemeester Jansenlaan 12 ZWIJNDRECHT 3331 HN Nederland,www.groeneveldfietsen.nl,078-6125302,info@groeneveldfietsen.nl,
Bike Totaal Van de Geer Tweewielers ,Dorpsplein 40 BENEDEN LEEUWEN 6658 CL Nederland,www.biketotaal-vandegeer.nl,0487-591329,info@biketotaal-vandegeer.nl,
Bike Totaal R. Koops Tweewielers ,Westerlengte 14 ELBURG 8081 PZ Nederland,www.rkoops.nl,0525-684461,Koopstweewielers@Planet.nl,
Bike Totaal Wijtman Tweewielers ,Westlandseweg 17 DELFT 2624 AA Nederland,,015-2578231,info@wijtman.nl,
Luc en Ella ,Plevierenlaan 37 VINKEVEEN 3645 GN Nederland,www.lucenella.com,0297-776660,info@lucenella.com,
Ter Heerdt Tweewielers ,Rijksweg 41 Duiven 6921 AC Nederland,www.terheerdt.nl,0316-263 002,info@terheerdt.nl,
Tweewielercentrum Hartman ,Lindelaan 1 BENNEKOM 6721 VB Nederland,www.hartmantweewielers.nl,(0318) 41 44 87,hartman.tweewielers@hetnet.nl,
Mado Bikecenter ,Burgemeester van Erpstraat 20 BERGHEM 5351 AW Nederland,www.madobikecenter.nl,0031-(0)41 240 4656,aroelofs@kabelfoon.nl,
Thijs Hendriks Tweewielers ,Lepelstraat 17 WANROIJ 5446 AG Nederland,www.thijshendriks.nl,(0485) 45 17 73,info@thijshendriks.nl,
Tweewielerservice Wil van Laarhoven ,Oirschotseweg 7B BEST 5684 NE Nederland,www.tweewielerservicewilvanlaarhoven.nl,(0499) 39 95 78,info@tweewielerservicewilvan laarhoven.nl,
Guus Van Buuren ,Kerkwijk 70 BERLICUM NB 5258 KD Nederland,www.guusvanbuuren.nl,(073) 503 12 70,buurengv@home.nl,
GELDERNER FAHRRADPROFI ,ISSUMER STR. 66 GELDERN 47608 Germany,,02831/9772041,info@gelderner-fahrradprofi.de,
De Jong Tweewielers ,Brigidastraat 15 BAVEL 4854 CR Nederland,www.dejongtweewielers.com,0161-433280,dejong2/wielers@hetnet.nl,
Tweewielercentrum Gerrit van der Sleen ,Raadhuisstraat 5 ZUIDWOLDE 7921 GC Nederland,www.gerritvandersleen.nl,(0528) 371243,info@gerritvandersleen.nl,
De Fietsenmaker XXL ,Kanaalstraat 90 APELDOORN 7311 ML Nederland,,055-5768899,defietsenmakerxxl@live.nl,
Fietsplus Bloemendal ,Banisweg 3 RIJSSEN 7462 HW Nederland,www.bloemendalfietsplus.nl,(0548) 51 22 17,ha.bloemendal@planet.nl,
Bike Totaal John Brandhoff Enkhuizen ,Westerstraat 25 ENKHUIZEN 1601 AB Nederland,,0228-325771,btenkhuizen@johnbrandhofftweewielers.nl,
Bike Totaal Toon's Bikes ,Deken van Baarsstraat 2 a BUDEL 6021 BH Nederland,www.toonsbikes.nl,(0495) 49 17 78,info@toonsbikes.nl,
Temmink Tweewielers ,Laagte 16 EIBERGEN 7151 BS Nederland,www.temminktweewielers.nl,(0545) 47 43 08,c.temmink@hetnet.nl,
Bike Totaal Cuijk Tweewielers ,Grotestraat 93 CUIJK 5431 DJ Nederland,www.biketotaalcuijk.nl,0485-314377,peterhoens@gmail.com,
Fietsspecilalist Westerlaken ,Marktstraat 6 ZEEWOLDE 3891 EX Nederland,www.westerlakenfietsen.nl,036-5227440,service@westerlakenfietsen.nl,
Rijwielhandel R. de Wit ,Molenvlietbrink 246 WOERDEN 3448 HS Nederland,www.rijwielhandeldewit.nl,0348-434178,info@rijwielhandeldewit.nl,
Fietsservice Finke ,Walderstraat 37 LOCHEM 7241 BH Nederland,www.fietsservicefinke.nl,0573-251712,info@fietsservicefinke.nl,
Obisk ,De Hoogjens 16 SLEEUWIJK 4254 XW Nederland,www.obisk.nl,0183-600630,mail@obisk.nl,
De Kruif Fietsplus ,Traay 45 DRIEBERGEN 3971 GC Nederland,www.dekruif.nl,(0343) 51 32 21,info@dekruif.nl,
Rijwielcenter Vietsch ,Pearl Buck-Erf 77 a DORDRECHT 3315 BA Nederland,www.vietsch.nl,(078) 630 99 39,rijwiel@vietsch.nl,
Frank van Oirschot Fietsen ,Kerkstraat 15 RIEL 5133 AJ Nederland,www.frankvanoirschotfietsen.nl,(013) 518 12 07,info@frankvanoirschotfietsen.nl,
Bike Totaal Van der Zalm ,Prins Hendrikstraat 20 NAALDWIJK 2671 JH Nederland,www.vd-zalm.nl,0174-624236,info@vd-zalm.nl,
Post Fietsen ,Verzetstraat 13 KAATSHEUVEL 5171 PT Nederland,www.postfietsen.nl,(0416) 28 30 84,info@postfietsen.nl,
Theo Schilder Tweewielers ,Koedijkerstraat 31 ALKMAAR 1823 CR Nederland,www.theoschilder.nl,072-5112042,info@theoschilder.nl,
Bike Totaal Leenders ,Dorpstraat 25 GENDT 6691 AW Nederland,www.biketotaalleenders.nl,0481-421448,info@biketotaalleenders.nl,
Bike Totaal Tweewielerspecialist René van Linden ,Dorpsstraat 20 OISTERWIJK 5061 HK Nederland,www.renevanlinden.nl,013-5282332,rene@renevanlinden.nl,
Bike Totaal Van Ommen Tweewielers ,Zuiderzeestraatweg 633 HATTEMERBROEK 8094 AP Nederland,www.vanommentweewielers.nl,038-3761268,info@evommen-biketotaal.nl,
Westeneng Tweewielers ,Botterstraat 40 HUIZEN 1271 XM Nederland,www.westenengtweewielers.nl,(035) 524 33 60,westenengtweewielers@hetnet.nl,
Bike Totaal H.J. van Rijn & Zn ,Vrouwenakker 7 a VROUWENAKKER 1428 RX Nederland,,0297-561609,info@vanrijnplein.nl,
Bike Totaal Luyten Tweewielers ,Achterweg 22 KATWIJK 2223 BG Nederland,,071-4029035,info@biketotaal-luyten.nl,
Bike Totaal Dik Franken Tweewielers ,Bakkerstraat 8 ZETTEN 6671 AB Nederland,,0488-452157,info@dikfranken.nl,
Louis van Dijk Fietsplus ,Tuinzigtlaan 22 BREDA 4811 JE Nederland,www.louisvandijkfietsplus.nl,(076) 521 71 48,info@louisvandijkfietsplus.nl,
Bike Totaal Wolters ,Klarenbeekseweg 102 KLARENBEEK 7381 BG Nederland,www.wolterstweewielers.nl,(055) 301 12 66,wolters@biketotaal.nl,
Profile De Munnik ,Korte Achterzijde 6 EMMELOORD 8302 DZ Nederland,www.demunnik.nl,0527-612370,info@demunnik.nl,
Bike Totaal Fietsspecialist Guill van de Ven ,Nieuwlandstraat 47 TILBURG 5038 SM Nederland,www.guillvandevenfietsen.nl,013-5801716,info@guillvandevenfietsen.nl,
Fietswereld Hoogma Hoofddorp ,Tussenweg 45-47 HOOFDDORP 2132 CS Nederland,www.hoogma.nl,023-5553230,info@hoogma.nl,
Het Rijwielhuis ,Van Hogendorpweg 10a ALBLASSERDAM 2953 AS  Nederland,www.hetrijwielhuis.nl,+31 (0)78 699 94 35,info@hetrijwielhuis.nl,
Vittorio Fietsen ,W.M. Dudokweg 13 HEERHUGOWAARD 1703 DA Nederland,www.vittorio.nl,072-5712345,info@vittorio.nl,
Bike Totaal Boom Tweewielers ,Jacques Dutilhweg 201 ROTTERDAM 3065 KA Nderland,,010-4470110,boukeboomtweewielers@gmail.com,
Heino van Ommeren Tweewielers ,Bonegraafseweg 6 DODEWAARD 6669 MH Nederland,www.vanommerentweewielers.nl,0488-412122,vanommerentweewielers@planet.nl,
Michel Vis Tweewielers ,Rijsenburgerweg 34 Poeldijk 2685 EB Nederland,www.michelvistweewielers.nl,+31 (0)174 245 609,info@michelvistweewielers.nl,
Schrauwen Fietsen BV ,Gastelseweg 12 ROOSENDAAL 4702 TB Nederland,www.schrauwenfietsen.nl,(0165) 53 50 85,info@schrauwenfietsen.nl,
Rijwielspecialist Hart ,Zandvoortselaan 34 HEEMSTEDE 2106 CP  Nederland,www.rijwielspecialisthart.nl,+31 (0)23 528 31 72,info@rijwielspecialisthart.nl,
Rijwielhuis van Dalfsen ,Langestraat 92 GENEMUIDEN 8281 AN Nederland,www.rijwielhuisvandalfsen.nl,038-3854680,info@rijwielhuisvandalfsen.nl,
Profile Gennep ,Spoorstraat 102 Gennep 6591 GV Nederland,www.profilegennep.nl,+31(0) 485 513180,info@profilegennep.nl,
Van Buuren Fietscomfort ,Campanulastraat 5 SINT MICHIELSGESTEL 5271 GX Nederland,www.hvanbuuren.nl,073-5512530,info@hvanbuuren.nl,
Nijland Fietsen ,Dorpsstraat 30 a HEETEN 8111 AD Nederland,www.nijlandfietsen.nl,0572-381425,info@nijlandfietsen.nl,
Simplonbikestorewormer ,Papiermakerstraat 5 WORMER 1531 NA Nederland,www.simplonbikestorewormer.nl,075-6425056,info@simplonbikestorewormer.nl,
Ammerbikes BV ,De Haar 30-32 AMMERZODEN 5324 DB Nederland,www.ammerbikes.nl,073-5996669,info@ammerbikes.nl,
Fietswereld Huisjes ,Dorpsstraat 70 DE WIJK 7957 AW Nederland,www.fietswereldhuisjes.nl,0522-443292,info@huisjesdewijk.nl,
Peter Macco 'Alles voor uw fiets!' ,Amsterdamsestraatweg 591 Utrecht 3553 EJ nederland,www.petermacco.nl,+31 (0)30-2442637,info@petermacco.nl,
E-Bike Centre BV ,Boerendanserdijk 39 ZWOLLE 8024 AE Nederland,www.e-bike-centre.nl,038-3031860,info@e-bike-centre.nl,
Cycle Station ,Johan van Willigenstraat 3 RAVENSTEIN 5371 CT Nederland,www.cyclestation.nl,(0486) 42 57 77,info@cyclestation.nl,
Kroon Tweewielers ,Westkanaalweg 54 TER AAR 2461 EG Nederland,www.kroonfietsen.nl,0172-603030,info@kroonfietsen.nl,
Van Scheijndel Wielersport ,D. van de Kasteelplein 4 S-GRAVENZANDE 2691 WH Nederland,www.van-scheijndel.nl,(0174) 42 22 55,info@van-scheijndel.nl,
Marco Tweewielers ,Kerkstraat 33 WASSENAAR 2242 HB Nederland,www.marco-tweewielers.nl,(070) 511 69 46,info@marco-tweewielers.nl,
Van der Heijden Tweewielers ,Schoolstraat 9 a WASPIK 5165 TR Nederland,www.vanderheijdentweewielers.nl,(0416) 31 40 01,vdheijdentweewielers@home.nl,
Van Ingen Tweewielers ,Oude Rijksstraatweg 59 a TWELLO 7391 MC Nederland,www.vaningentweewielers.nl,0571-271144,info@vaningentweewielers.nl,
Cycle Passion ,Molenstraat 8 e WAALRE 5581 JV Nederland,www.cyclepassion.nl,06-42441655,sales@cyclepassion.nl,
De Fietsenmaker ,Burgemeester Schafratstraat 6 a BOEKEL 5427 SR Nederland,,0492-325380,franknoortje@hotmail.com,
Bike Totaal Hoogland ,Hamseweg 15 HOOGLAND 3828 AA Nederland,www.twc-hoogland.nl,(033) 480 20 30,twchoogland@hotmail.com,
Bas van Doorn Tweewielers ,Burgemeester van Houtplein 31 VLIJMEN 5251 PS Nederland,,(073) 511 27 32,info@basvandoorntweewielers.nl,
Peter van Leeuwen Tweewielers ,Prins Hendrikstraat 203 HOEK VAN HOLLAND 3151 AH Nederland,www.petervanleeuwentweewielers.nl,(0174) 38 78 95,petervanleeuwen@planet.nl,
Van de Wetering Fietsen ,Harnjesweg 86 WAGENINGEN 6706 AV Nederland,www.vandeweteringfietsen.nl,(0317) 41 29 02,info@vandeweteringfietsen.nl,
Mark Bakker Fietsen ,Eikbosserweg 126 HILVERSUM 1213 RZ Nederland,www.markbakkerfietsen.nl,(035) 621 48 51,info@markbakkerfietsen.nl,
Lobbe Tweewielers ,Zeggelaan 1 TERHEIJDEN 4844 SB Nederland,www.lobbetweewielers.nl,(076) 593 23 49,info@lobbetweewielers.nl,
Profile Bleumink ,Dorpsstraat 12 VORDEN 7251 BB Nederland,www.profilebleumink.nl,0575-551393,info@profilebleumink.nl,
Stegink Tweewielers ,Rengersweg 18 LAREN GLD 7245 NA Nederland,www.stegink-bike.nl,0573-401282,info@stegink-bike.nl,
Het Rijwielhuis van Beek ,Bloemendaalsestraat 47-49 AMERSFOORT 3811 ER Nederland,,(033) 472 04 53,beek296@zonnet.nl,
Fietswereld Zandvoort ,Tolweg 6 ZANDVOORT 2042 EK Nederland,www.fietswereldzandvoort.nl,(023) 571 44 84,fietswereld@orange.nl,
De Fietsenmaker ,Imkersplaats 13 APELDOORN 7328 CG Nederland,www.defietsenmaker.com,(055) 533 88 01,info@defietsenmaker.com,
Bike Totaal Van Hulst Fietsen ,Stevensbloem 37 LEIDEN 2331 JA Nederland,www.vanhulstfietsen.nl,071-5316654,stevensbloem@vanhulstfietsen.nl,
Bike Totaal Philip de Koning Fietsspecialist ,Van Eesterensingel 131 ALBLASSERDAM 2951 CJ Nederland,www.philipdekoning.nl,078-6912973,info@philipdekoning.nl,
Bike Totaal Paul van Korven Tweewielers ,Tilburgseweg 68 GOIRLE 5051 AJ Nederland,,013-5341403,p.korven@home.nl,
Meesters Tweewielers ,Gemeenteweg 130-132 STAPHORST 7951 CR Nederland,www.meesterstweewielers.nl,(0522) 46 12 48,info@meesterstweewielers.nl,
Bike Totaal Roodenburg Bike Totaal ,Kerkstraat 22 IJSSELSTEIN U 3401 CN Nederland,www.roodenburgbiketotaal.nl,030-6881296,info@roodenburgbiketotaal.nl,
Bike Totaal Mossink Fietsen ,Van Tuyllstraat 20 a HOOGLANDERVEEN 3829 AD Nederland,www.mossinkfietsen.nl,033-2571438,info@mossinkfietsen.nl,
Rijwielhandel Lambert Pot ,Westerstouwe 35 STAPHORST 7951 KH Nederland,www.lambertpot.nl,(0522) 25 23 49,info@lambertpot.nl,
Besters en Zn ,Antwerpsestraatweg 392-396 BERGEN OP ZOOM 4625 AE Nederland,www.besters-tweewielers.nl,(0164) 23 34 13,info@besters-tweewielers.nl,
De Groot Tweewielers ,Klepperheide 13 a DRUTEN 6651 KM Nederland,www.degroot-tweewielers.nl,0487-519093,degroottweewielers@planet.nl,
Bike Totaal Martin van der Wel ,Dorpsstraat 73-75 BERGSCHENHOEK 2661 CE Nederland,www.vanderweltweewielers.nl,010-5214183,info@vanderweltweewielers.nl,
De Kruif Fietsplus ,Fossa Iberica 52 HOUTEN 3995 XJ Nederland,www.dekruif.nl,030-2000206,info@dekruif.nl;,
Cyclestore ,Grotestraat 11 VEEN 4264 RH Nederland,www.cycle-store.nl,0416-699030,info@cycle-store.nl,
Bike Totaal Ditec Tweewielers ,Dorpsstraat 580 NOORD-SCHARWOUDE 1723 HJ Nederland,ditec2wielers.nl/,0226-341212,ditecsports@hotmail.com,
Bike Totaal Witjes ,Dorpstraat 64 a GROESSEN 6923 AH Nederland,www.witjestweewielers.nl,0316-332818,info@witjestweewielers.nl,
L. Pul Fietsen ,Voorstraat 29A Woudenberg 3931 HB  Nederland,www.lpulfietsen.nl,+31 (0)33-286 0166,l.pulfietsen@hetnet.nl,
Rijwielhandel van Dalfsen ,Kaai 1 HASSELT 8061 GD Nederland,www.rijwielhandelvandalfsen.nl,038-4771608,info@rijwielhandelvandalfsen.nl,
Hans de Boer ,Europaboulevard 174 ALKMAAR 1825 SH Nederland,www.hansdeboertweewielers.nl,072-5623225,profiledeboer@live.nl,
Verboven Tweewielers ,Marktplein 21 LITH 5397 EV Nederland,www.verboventweewielers.nl,0412-480015,info@verboventweewielers,
Arts Tweewielers ,Kanaalstraat 11 SON 5691 NA Nederland,www.arts-tweewielers.nl,(0499) 46 12 16,info@arts-tweewielers.nl,
Prijssnijder ,Loosduinseweg 219 Den Haag 2571 AB Nederland,www.prijssnijder.nl,+31 (0)70-302 03 67 ,info@prijssnijder.nl,
Cycle Star ,Kloosterstraat 7 SCHIJNDEL 5481 BE Nederland,www.cyclestar.nl,(073) 611 28 33,cyclestar4you@hotmail.com,
Fiets & Zo ,Ginnekenweg 9 BREDA 4818 JA Nederland,www.fietsenzo.nl,076-5211065,info@fietsenzo.nl,
Bike Service Lierop ,Laan ten Boomen 1 LIEROP 5715 AA Nederland,www.bikeservicelierop.nl,0492-331080,info@bikeservicelierop.nl,
Fietswereld Martijn Dekker ,Kerkweg 2 SCHELLUINEN 4209 AE Nederland,fietswerelddekker@hetnet.nl,0183-622124,www.dekkerfietswereld.nl,
Bikelife Sjef van Bergen ,Pannestraat 8 GROESBEEK 6562 AD Nederland,,024-3977477,info@bikelifegroesbeek.nl,
HAPPY VALLEY CYCLES ,8 Church Street Masterton 5810 New Zealand,,06 377 1726,info@happyvalleycycles.co.nz,
Bike Barn Kapiti ,9 Kapiti Rd Kapiti 5032 New Zealand,bikebarn.co.nz,04 2984697,kapiti@bikebarn.co.nz,
MUD CYCLES ,421 Karori Road Wellington 6012 New Zealand,,04 476 4961,mudcycles@mudcycles.co.nz,
Bike Barn Palmerston North ,Cnr Ferguson & Oxford Sts Palmerston North 4410 New Zealand,bikebarn.co.nz,06 356 7987,"garryb@bikebarn.co.nz,  ",
Bike Barn Wellington ,133-139 Tory Street Wellington 6011 New Zealand,bikebarn.co.nz,04 384 7321 ,wellington@bikebarn.co.nz,
HOME BIKE ,"RUA PINTO BARREIROS, 72 CARREGADO (PORTUGAL) 92580-499 PORTUGAL",,911762026,homebike@sapo.pt,
RIBAPEDAL ,ESTRADA DO BREJO LOTE 17 LOJA B SAMORA CORREIA 2135-091  PORTUGAL,,969530863 ou 926877155,ribapedal@hotmail.com,
BANCALEIRO MOTOS ,"RUA LUIS PATHE, BLOCO 11, R/C  D PORTALEGRE 7300-056 PORTUGAL",www.bancaleiromotos.com,245208096,geral@bancaleiromotos.com,
BICICLETAS SANTIAGO ,"RUA SANTIAGO, 83 CASTELO BRANCO 6000 Portugal",www.bicicletas-santiago.com,272325881/960054008,bicicletassantiago@gmail.com,
CICLOCROSS JULINHO ,"RUA 11 UNIDOS, 19 REGALHEIRAS DE LAVOS FIGUEIRA DA FOZ 3090 Portugal",,276946281,ciclocrossjulinho@sapo.pt,
BENE BIKE ,CTRA. N-8-6 MOITA DO GAVIÃO BENEDITA 2475 034 Portugal,www.benebike.com,262929732,geral@benebike.com,
NUCLEO BIKE ,"AVDA. DOM AFONSO HENRIQUES, 87 ARRUDA DOS VINHOS 2630-232 Portugal",,917821774,nucleobike@vodafone.pt,
FATIBIKE ,AV. BEATO NUNO LOJA 461 FATIMA (PORTUGAL) 92495-401 PORTUGAL,,24952126,info@fatibike.com,
NOVABIKES ,AV.SA CARNEIRO LOTE 105 R/C DRTO TORRES NOVAS (PORTUGAL) 92350-536 PORTUGAL,,1249106716,novabikes@hotmail.com,
三明 ,500彰化市華山路216號 彰化市  Taiwan,,04-7228563,,
歐盛達-彰化 ,500彰化市金馬路3段259號 彰化市  Taiwan,,04-7233998,,
上豪 ,420台中縣豐原市中陽路278號 台中市  Taiwan,,04-25241597,,
振成 ,434台中縣龍井鄉中央路三段38號 台中市  Taiwan,,04-26392260,,
久大 ,427台中縣潭子鄉仁愛路2段101號 台中市  Taiwan,,04-25360648,,
遨風 ,436台中縣清水鎮三民路1段213號 台中市  Taiwan,,04-26235558,,
健順 ,414台中縣烏日鄉信義街357號 台中市  Taiwan,,04-23378430,,
信輪 ,500彰化市長安街182號 彰化市  Taiwan,,04-7251690,,
千里達 ,500彰化市中庄里彰南路一段100巷1號 彰化市  Taiwan,,04-7380111,,
勝輪 ,721台南縣麻豆鎮磚子井137-1號 台南市  Taiwan,,06-5723003,,
三和 ,741台南縣善化鎮中山路511號 台南市  Taiwan,,06-5817688,,
華藝 ,613嘉義縣朴子市開元路145號 嘉義縣  Taiwan,,05-3793276,,
金寶寶 ,608嘉義縣水上鄉水頭村中正路37號 嘉義縣  Taiwan,,05-2685867,,
新興 ,970花蓮市中華路193號 花蓮市  Taiwan,,03-8327420,,
金山 ,970花蓮市中山路390號 花蓮市  Taiwan,,03-8328239,,
正倫 ,358苗栗縣苑裡鎮和平路7號 苗栗縣  Taiwan,,03-7854989,,
宏和 ,643雲林縣林內鄉中正路240號 雲林縣  Taiwan,,05-5891302,,
捷輪 ,637雲林縣崙背鄉中正路10號 雲林縣  Taiwan,,05-6963389,,
中良 ,95661台東縣關山鎮中華路52號 台東縣  Taiwan,,089-811231,,
和成 ,981花蓮縣玉里鎮中山路2段63號 花蓮縣  Taiwan,,03-8882133,,
精誠(花蓮總經銷商) ,970花蓮市節約街9號 花蓮市  Taiwan,,03-8361126,,
隆昌 ,973花蓮縣吉安鄉南埔八街126號 花蓮縣  Taiwan,,03-8522648,,
和益 ,973花蓮縣吉安鄉永安村建國路2段217號 花蓮縣  Taiwan,,03-8572720,,
隆泰 ,403台中市西區民權路282號 台中市  Taiwan,,04-23023269,,
廣泰 ,407台中市西屯區中工三路170號 台中市  Taiwan,,04-23584111,,
永成 ,730台南縣新營市復興路19號 台南市  Taiwan,,06-6325093,,
新永興 ,730台南縣新營市永生里新進路344號 台南市  Taiwan,,06-6322453,,
大明 ,726台南縣學甲鎮濟生路179號 台南市  Taiwan,,06-7833007,,
歐盛達-潭子 ,427台中縣潭子鄉中山路三段11號 台中市  Taiwan,,04-25339498,,
沐蘭旗艦店 ,407台中市西屯區大隆路152號 台中市  Taiwan,,04-23107515,,
星暘自行車生活館 ,428台中縣大雅鄉中清路1段237-6號 台中市  Taiwan,,04-25652889,,
利馬 ,437台中縣大甲鎮新政路340號 台中市  Taiwan,,04-26880970,,
百奇客 ,412台中縣大里市大明路358號 台中市  Taiwan,,04-24062414,,
穿山甲展銷中心 ,406台中市北屯區河北路2段218號 台中市  Taiwan,,04-22425645,,
尚馬 ,408台中市南屯區大墩七街237號 台中市  Taiwan,,04-24727050,,
順發興 ,600嘉義市立仁路141之一號 嘉義市  Taiwan,,05-2785606,,
名駒 ,721台南縣麻豆鎮信義路13之5號 台南市  Taiwan,,06-5721470,,
向山 ,555南投縣魚池鄉日月潭中山路592號 南投縣 555 Taiwan,,049-2856558,,
金泰 ,360苗栗市中正路573號 苗栗市  Taiwan,,03-7374052,,
昌利 ,847高雄縣甲仙鄉中正路65號 高雄市  Taiwan,,07-6751179,,
莒光鐵馬 ,510彰化縣員林鎮莒光路92號 彰化縣  Taiwan,,04-8345135,,
嘉聲 ,505彰化縣鹿港鎮復興路586號 彰化縣  Taiwan,,04-7774762,,
活力單車館 ,520彰化縣田中鎮中正路189號 彰化縣  Taiwan,,04-8756555,,
和東 ,508彰化縣和美鎮美寮路2段606號 彰化縣  Taiwan,,04-7558151,,
八八 ,511彰化縣社頭鄉朝興村山腳路2段566號 彰化縣  Taiwan,,04-8734238,,
萱宏 ,512彰化縣永靖鄉瑚璉路215號 彰化縣  Taiwan,,04-8245783,,
芳信 ,520彰化縣田中鎮員集路二段587號 彰化縣  Taiwan,,04-8742834,,
東晟 ,510彰化縣員林鎮三信里大仁南街8號 彰化縣  Taiwan,,04-8346789,,
高捷特 ,540南投市南崗2路297號 南投市 南投市 Taiwan,,049-2246545,,
安利達 ,511彰化縣社頭鄉廣福村社石路888號 彰化縣  Taiwan,,04-8736652,,
吉茂 ,510彰化縣員林鎮中正路67號 彰化縣  Taiwan,,04-8323991,,
興隆 ,540南投市中興新村中正路316號 南投市  Taiwan,,049-2315982,,
勝利 ,970花蓮市南京街183號 花蓮市  Taiwan,,03-8323350,,
明電 ,613嘉義縣朴子市新興路11號 嘉義縣  Taiwan,,05-3794574,,
美源 ,843高雄縣美濃鎮中山路1段13號 高雄市  Taiwan,,07-6813133,,
采和(專售萊電車) ,510彰化縣員林鎮中山路2段36號 彰化縣  Taiwan,,04-8321017,,
奇特 ,521彰化縣北斗鎮中正路154號 彰化縣  Taiwan,,04-8880852,,
福成 ,530彰化縣二水鄉員集路4段41號 彰化縣  Taiwan,,04-8790527,,
進輪 ,500彰化市四維路53號 彰化市  Taiwan,,04-7628047,,
復元 ,500彰化市中山路2段479號 彰化市  Taiwan,,04-7222881,,
致達 ,514彰化縣溪湖鎮太平里文2街16號 彰化縣  Taiwan,,04-8613765,,
立達 ,510彰化縣員林鎮大同路一段171號 彰化縣  Taiwan,,04-8345276,,
建雄 ,525彰化縣竹塘鄉中興街45號 彰化縣  Taiwan,,04-8972280,,
巨輪 ,542南投縣草屯鎮碧山南路143號 南投縣  Taiwan,,049-2323606,,
勝發 ,509彰化縣伸港鄉中華路275號 彰化縣  Taiwan,,04-7990898,,
名駒 ,647雲林縣莿桐鄉北平路12號 雲林縣  Taiwan,,05-5846626,,
龍發 ,633雲林縣土庫鎮文化路51號 雲林縣  Taiwan,,05-6622557,,
榮春 ,640雲林縣斗六市中山路140號 雲林縣  Taiwan,,05-5329711,,
拓荒者 ,544南投縣國姓鄉國姓村民族路52號 南投縣  Taiwan,,049-2721625,,
宏翊 ,640雲林縣斗六市文化路151號 雲林縣  Taiwan,,05-5326179,,
東明 ,651雲林縣北港鎮大同路158號 雲林縣  Taiwan,,05-7831077,,
強將 ,646雲林縣古坑鄉朝陽村中正路30號 雲林縣  Taiwan,,05-5828078,,
益瑞 ,509彰化縣伸港鄉定興村中興路三段698號 彰化縣 509 Taiwan,,04-7992878,,
發貴 ,423台中縣東勢鎮北興里本街363號 台中市  Taiwan,,04-25873024,,
順興 ,402台中市南區繼光街6號 台中市  Taiwan,,04-22247246,,
熱情單車 ,514彰化縣溪湖鎮培英路18號 彰化縣  Taiwan,,04-8817882,,
勝華 ,514彰化縣溪湖鎮員鹿路三段90號 彰化縣  Taiwan,,04-8812365,,
中興 ,551南投縣名間鄉員集路110號 南投縣  Taiwan,,049-2732315,,
追風運動生活館 ,545南投縣埔里鎮西門里仁愛路39號 南投縣  Taiwan,,049-2988555,,
隆昌 ,540南投市平和街17號 南投市  Taiwan,,049-2234363,,
洪教練 ,540南投市鳳山里八卦路1296號 南投市  Taiwan,,0923-398377,,
大立 ,412台中縣大里市東榮路38號 台中市  Taiwan,,04-24834331,,
廣達 ,428台中縣大雅鄉民生路一段220號 台中市  Taiwan,,04-25692119,,
