False River Golf & Country,"Highway 4-15  Point Coupee, Ventress LA 70783-3900", ,225-638-6309,marywittyfrcc@gmail.com,
Frasch Park Golf Club,"933 W Parish Rd  Calcasieu, Sulphur LA 70663-5725", ,337-527-2515,georgemcinnis64@gmail.com,
The Belleview Golf & Cc,"157 Belleview Rd  St. Mary, Franklin LA 70538-3344", ,337-828-2572,thebelleviewcc@yahoo.com,
The Island Golf Shop,"23550 Myrtle Grove Rd  Iberville, Plaquemine LA 70764-7417", ,225-685-0808,dpreston@theislandgolf.com,
Tee It Up Golf Shop Inc,"744 Mac Arthur Dr  Rapides, Alexandria LA 71303-3100", ,318-473-1500,teeitupgolf@hotmail.com,
Links On The Bayou,"271 Vandenburg Dr  Rapides, Alexandria LA 71303-7787", ,3184731331,tglloyd@pga.com,
Beauregard Country Club,"295 Cecil Doyle Rd  Beauregard, Deridder LA 70634-5303", ,337-463-4444,bccgolf2013@yahoo.com,
Oakwing Golf Club,"2345 Vandenburg Dr  Rapides, Alexandria LA 71303-5609", ,318-561-0260,ccampo@pga.com,
Louisiana State Univ Golf Club,"Corner Nicholson & Burbank  East Baton Rouge, Baton Rouge LA 70803-0001", ,225-578-3394,smithe@lsu.edu,
Beaver Creek Golf Course,"1100 Plains Port Hudson Road  East Baton Rouge, Zachary LA 70791-6103", ,225-658-6338,beavercreek@brec.org,
City Park Golf Course,"1442 City Park Ave  East Baton Rouge, Baton Rouge LA 70808-1037", ,225-387-9523,dsimoneaux@brec.org,
Fort Polk Golf Course,"1321 Corps Rd  Vernon, Fort Polk LA 71459-5215", ,337-531-4661,mike.t.obrien.naf@mail.mil,
Clark Park Golf Course,"2301 Thomas Rd  East Baton Rouge, Baton Rouge LA 70807-1969", ,225-775-9008, ,
Webb Park Golf Course,"1351 Country Club Dr  East Baton Rouge, Baton Rouge LA 70806-7021", ,225-383-4919,GMyles@brec.org,
Woody Dumas Golf Course,"13350 Hwy 19  East Baton Rouge, Baker LA 70714-3781", ,225-775-9166,bkernan@brec.org,
Copper Mill Golf Club,"2100 Copper Mill Dr  East Baton Rouge, Zachary LA 70791-7358", ,225-658-0656,pschelah@coppermillgc.com,
The Bluffs Golf Resort,"14233 Sunrise Way  West Feliciana, St Francisvle LA 70775-7325", ,225-634-5757,tom@thebluffs.com,
Howell Park Golf Course,"5511 Winbourne Ave  East Baton Rouge, Baton Rouge LA 70805-6255", ,225-357-9292,abookter@brec.org,
Louisiana Golf - The Universit,"15333 Memorial Tower Dr  East Baton Rouge, Baton Rouge LA 70810-8383", ,225-819-0800,aprieto@universityclubbr.com,
Rec & Pk Comm Parish B R E C,"Hwy 19 Greenwood Park  East Baton Rouge, Baton Rouge LA 70806-4467", ,225-752-9667, ,
The Golf Club At Timber Trails,"8311 Shreveport Hwy  Rapides, Pineville LA 71360-2726", ,318-640-4030,tftpro@yahoo.com,
Baton Rouge Country Club,"8551 Jefferson Hwy  East Baton Rouge, Baton Rouge LA 70809-2231", ,225-925-2433,bjacks@batonrougecc.org,
Alumni Hall Stores,"7707 Bluebonnet Blvd Ste A170  , Baton Rouge LA 70810-2078", ,2257660374, ,
Dicks Sporting Goods,"9330 Mall Of Louisiana Blvd  Fulton, Baton Rouge LA 70836-6426", ,6077730165, ,
Edwin Watts Golf,"5235 S SHERWOOD FOREST BLVD  EAST BATON ROUGE, BATON ROUGE LA 70816-6024", ,2252951408,br44@wattsgolf.com,
Country Club Of Louisiana,"18400 Boulevard Louisiane  East Baton Rouge, Baton Rouge LA 70810-5945", ,225-755-4655,gmanne@ccofla.com,
Atchafalaya Gc@idlewild,"400 Cotton Rd  De Soto, Patterson LA 70392-4319", ,985-395-4653,ed@atchafalayagolf.com,
St Mary Golf And Cc,"581 Fairview Dr  St. Mary, Berwick LA 70342-2067", ,985-384-8500,bogeyfreegolfmc@gmail.com,
Santa Maria Golf Course,"18460 Santa Maria Parkway  Allen, Baton Rouge LA 70810-6053", ,225-752-9667,fsauhing@brec.org,
Bayouside Golf Course,"5085 Highway 1  Assumption, Napoleonville LA 70390", ,9853697676, ,
Greystone Golf & Country Club,"9461 Saint Andrews Ct  Livingston, Denham Spgs LA 70726-6493", ,225-667-6744,chrisburky@gmail.com,
Pelican Point Golf Club,"6300 Championship Ct Ste 101  Ascension, Gonzales LA 70737-8503", ,225-746-9900,jstuart@golfthepoint.com,
Sunset Grove Country Club,"2900 W Sunset Dr  Orange, Orange TX 77630-3143", ,409-883-9454,proshop@sunsetgrovecc.com,
Oak Lake Golf Course,"9097 Highway 67  East Feliciana, Clinton LA 70722-4918", ,225-683-3037,oaklake2009@yahoo.com,
Beau Pre Country Club,"40 Club Dr  Adams, Natchez MS 39120-9588", ,601-442-8181,LMcCrimmon@pga.com,
Duncan Park Golf Course,"57 Duncan Park Rd  Adams, Natchez MS 39120-3941",cell 601-248-4913,601-248-4913,gcbrooking@yahoo.com,
Bayou Country Club,"900 Country Club Blvd  Lafourche, Thibodaux LA 70301-3776", ,985-446-8893,carey@bayoucc.com,
Bill Caldwell Golf Shop,"23475 Carter Trace  St. Tammany, Springfield LA 70462-8088", ,225-294-7555,bcaldwell@carterplantation.com,
Ellendale Country Club,"3319 Highway 311  Terrebonne, Houma LA 70360-8110", ,985-876-4394,eccgolfshop@bellsouth.net,
Babe Zaharias Golf Course,"3500 Jimmy Johnson Blvd  Jefferson, Port Arthur TX 77642-6312", ,409-722-8286,babezahariasgc@gmail.com,
The Palms At Pleasure Isl Gc--,"1901 T B Ellison Pkwy  Jefferson, Port Arthur TX 77640-6872", ,409-984-5000,aaron@aquilagolf.com,
Beaumont Country Club,"5355 Pine St  Jefferson, Beaumont TX 77703-1227", ,409 898 7011,rob@beaumontcountryclub.com,
Belle Oaks Golf Club,"15075 Country Club Dr  Jefferson, Beaumont TX 77705-7757", ,409-796-1311,bigb-redbear@gt.rr.com,
Bayou Din Golf Course,"8537 Labelle Rd  Jefferson, Beaumont TX 77705-0375", ,409 796 1327,bayoudingolfpro@gmail.com,
Brentwood Country Club,"4201 S Major Dr  Jefferson, Beaumont TX 77707-5206", ,409-840-9440,rkozlowski@gt.rr.com,
Cypress Bend G C & Resort,"1719 Cypress Bend Dr  Sabine, Many LA 71449-7927", ,888-256-4366,kenrams2001@yahoo.com,
Rayburn Country Club,"2376 Wingate Blvd  Jasper, Brookeland TX 75931-7265", ,409 698 2271,bbowie555@hotmail.com,
Wildwood Pro Shop,"2200 Button Willow  Hardin, Village Mills TX 77663-0016", ,409-834-2940,wildwoodgolfcourse@sbcglobal.net,
Idylwild Golf Club,"1100 E Pineshadows Dr  Hardin, Sour Lake TX 77659-9212",Idylwildgolfclub@worldnet.att.net,409-753-2521,idylwild@nwcable.net,
Belle Terre Country Club,"111 Fairway Dr  St. John The Baptist, La Place LA 70068-2401", ,985-652-5000, ,
Riverlands Golf & Cc,"500 Fairway Dr  St. John The Baptist, La Place LA 70068-2003", ,985-652-6316,mfcmoose@att.net,
Sugarland Country Club,"812 40 Arpent Rd  Lafourche, Raceland LA 70394-2823", ,9855376436,cdfriloux@gmail.com,
Cypress Lakes Country Club,"10 Villere Dr  St. Charles, Destrehan LA 70047-2503", ,985-764-2257,jeff@cypresslakescc.com,
Southern Oaks Golf Club,"923 Bayou Black Dr  Terrebonne, Houma LA 70360-7620", ,985-851-6804,southernoaksgc@comcast.net,
La Tour Golf Club,"300 La Tour Blvd  Lafourche, Mathews LA 70375-2404", ,985-532-7111,jacobd@latourgolfclub.com,
Grand Ridge Golf Club,"500 Willowdale Blvd  St. Charles, Luling LA 70070-3131", ,985 308 1640,la8418@yahoo.com,
Chateau Golf & Country Club,"3600 Chateau Blvd  Jefferson, Kenner LA 70065-2739", ,504-467-1351,wfuse@pga.com,
Oak Knoll Country Club,"45246 Country Club Rd  Tangipahoa, Hammond LA 70401-3453", ,985-542-5756,Mhowes@howesgolf.com,
Edwin Watts Golf,"2436 VETERANS MEMORIAL BLVD  JEFFERSON, KENNER LA 70062-4708", ,5044671991, ,
Big Easy Golf Academy,"800 Webb St  Jefferson, Jefferson LA 70121-1023", ,5048757480, ,
Tpc  Louisiana,"11001 Lapalco Blvd  Jefferson, Avondale LA 70094-6201", ,504-436-8721,faraluke@pgatourtpc.com,
Dicks Sporting Goods,"3301 Veterans Memorial Blvd  Fulton, Metairie LA 70002-7657", ,7242733400, ,
Mcc Golf Shop,"580 Woodvine Ave  Jefferson, Metairie LA 70005-4444", ,504-218-4615,dmarchand@metairiecc.org,
Audubon Golf Club,"6500 Magazine St  Orleans, New Orleans LA 70118-4848", ,504-212-5290,pvangeffen@auduboninstitute.org,
New Orleans Country Club,"5024 Pontchartrain Blvd  Orleans, New Orleans LA 70118-2650", ,504-482-7594,jtcrawford@neworleanscountryclub.com,
Bayou Oaks At City Park,"1051 Filmore Ave  Orleans, New Orleans LA 70124-3928", ,504-483-9410,alexabbruzza@bayoudistrictfoundation.com,
Nevada Bobs Golf-covington,"69292 Hwy 21 Ste 400  St. Tammany, Covington LA 70433-7238", ,985-249-6860,nevadabobscov@gmail.com,
Tchefuncta Country Club,"2 Country Club Park  St. Tammany, Covington LA 70433-4402", ,985-892-1949,jamesleitz@pga.com,
Beau Chene Country Club,"602 N Beau Chene Dr  St. Tammany, Mandeville LA 70471-1710", ,985-845-3572,freds@beauchenecc.com,
Joseph M Bartholomew G Course,"6514 Congress Dr  Orleans, New Orleans LA 70126-1017", ,504-658-3200,jtthornbor@nola.gov,
Springview Country Club,"64358 Highway 1054  Tangipahoa, Roseland LA 70456-2310", ,985-748-9760, ,
Covington Country Club,"200 Country Club Dr  St. Tammany, Covington LA 70433-4803", ,985-892-1900,phgaddy33@gmail.com,
Dicks Sporting Goods,"197 Westbank Expy  Fulton, Gretna LA 70053-2459", ,9194939884, ,
Timberlane Country Club,"1 Timberlane Dr  Jefferson, Gretna LA 70056-7299", ,504-361-3612,Rtomblin@timberlanecc.com,
Stonebridge Golf Club,"1500 Stonebridge Dr  Jefferson, Gretna LA 70056-8307", ,504-394-1300,sjwebers@yahoo.com,
Bayou Barriere Golf Club,"7427 Highway 23  Plaquemines, Belle Chasse LA 70037-1503", ,504-394-9500,corey@bayoubarriere.com,
Tidelands Country Club,"East 94th St  Lafourche, Galliano LA 70354-4100", ,985-632-3915,tidelands@viscom.net,
Lakewood Golf Club,"4801 General Degaulle Dr  Orleans, New Orleans LA 70131-7113", ,5043735926,karenfair@lakewoodgolf.com,
English Turn Golf & Cc,"1 Clubhouse Dr  Orleans, New Orleans LA 70131-3303", ,504-391-8018,tooneypga@msn.com,
Gemstone Plantation C C,"101 Gemstone Drive  Washington, Franklinton LA 70438-3191", ,985-795-8900,gemstonegolf@bellsouth.net,
Quail Hollow Golf Course,"1102 Percy Quin Dr  Pike, Mccomb MS 39648-7565", ,601-684-2903,JeffT@mdwfp.state.ms.us,
Fernwood Country Club,"2023 Country Club Rd  Pike, Mccomb MS 39648-5956", ,601-249-2833,becktroutman@gmail.com,
Brookhaven Country Club,"640 Country Club Rd Ne  Lincoln, Brookhaven MS 39601-9095", ,601-833-6841,jsmith@irm-ms.com,
Wolf Hollow Golf Course,"1028 Redd Dr  Copiah, Wesson MS 39191-9757", ,601-643-8379,ronny.ross@colin.edu,
Lufkin Golf Club,"1624 Sayers St  Angelina, Lufkin TX 75904-2012",lufkingolfclub@gmail.com,936-632-2848,lufkingolfclub@gmail.com,
Crown Colony Country Club,"900 Crown Colony Dr  Angelina, Lufkin TX 75901-7420", ,936-637-8800,benburns@crown-colony.com,
Neches Pines Golf Course,"900 Harris St  Angelina, Diboll TX 75941-9717", ,936-829-5086,jmettlen@cityofdiboll.com,
Woodland Hills Golf Course,"359 County Road 5021  Nacogdoches, Nacogdoches TX 75964-8582", ,936-564-2762,douglas.datin@yahoo.com,
The Woods Golf Shop,"3001 Highway 59 South  Nacogdoches, Nacogdoches TX 75964-7245", ,936-569-9821,jboiles@yahoo.com,
Livingston Municipal Golf Cour,"801 Matthews St  Polk, Livingston TX 77351-3448", ,936-327-4777,livingstonmgc@gmail.com,
The Magnolia Ridge Cc,"100 Country Club Rd  Liberty, Liberty TX 77575-8863", ,936-336-6732,mikejerome@pga.com,
Chambers County Golf Course,"1 Pinchback Dr  Chambers, Anahuac TX 77514-1596", ,409-267-8235,jwilliamson@co.chambers.tx.us,
Eagle Pointe Golf Course,"12440 Eagle Pointe Dr  Liberty, Mont Belvieu TX 77580-9700", ,281-385-6666,jstrong@montbelvieu.net,
Peach Tree Oak Hurst Gc,"6212 County Rd 152 W  Anderson, Bullard TX 75757-8618", ,903-894-7079,golfpro@easttexasgolf.com,
Emerald Bay Club,"208 S Bay Dr  Smith, Bullard TX 75757-8939", ,903-825-3444,rbranyan@pga.com,
Eagles Bluff Country Club,"700 N Eagles Bluff Blvd  Smith, Bullard TX 75757", ,903-825-2999,james@eaglesbluffcc.com,
Pine Dunes Resort & Gc,"159 Private Rd 7019  Anderson, Frankston TX 75763-2104", ,903-876-4336,blackcloud02@yahoo.com,
Golf Club Of Houston,"5860 Wilson Rd  Harris, Humble TX 77396-2488", ,281-459-7820,rprachar@golfclubofhouston.com,
Red Wolf Golf Resort,"27350 Afton Way  Harris, Huffman TX 77336-3796", ,281-324-1841,jankenbrandt@redwolfgolf.com,
Indian Shores Golf Club,"2141 White Feather Trl  Harris, Crosby TX 77532-3274", ,281-324-2592, ,
Stonebridge At Newport,"16401 Country Club Dr  , Crosby TX 77532-5054", ,2813283576,jreed@stonebridgenewport.com,
Walden On Lake Houston,"18100 Walden Forest Dr  Harris, Humble TX 77346-6019", ,832-445-2115,bmundy@waldencc.com,
Golf Preserve Of Atascocita,"20114 Pinehurst Dr  , Humble TX 77346-1743", ,2818126243,bdodson.agp@gmail.com,
Bay Forest Golf Club,"201 Bay Forest Dr  Harris, La Porte TX 77571-6311", ,281-471-4653,osmonda@laportetx.gov,
River Terrace Golf Course,"16777 Wallisville Rd  Harris, Houston TX 77049",***CC on file***,281-452-2183,red1958@yahoo.com,
Tour 18 Houston,"3102 Fm 1960 Rd E  Harris, Humble TX 77338-5326", ,281-540-1818,dmunday@centurygolf.com,
Oakhurst Golf Club,"20700 Mills Branch Dr  , Porter TX 77365-6325", ,2813544653,dpreisler@oakhurstgolfclub.com,
San Jacinto Community College,"8060 Spencer Hwy  Harris, Pasadena TX 77505-5903", ,281-476-1880,neal.hickman@sjcd.edu,
The Battleground,"1600 Georgia Ave  Galveston, Deer Park TX 77536-6711", ,281 478 2080,whaugan@battlegroundgolfcourse.com,
Dicks Sporting Goods,"20131 Us 59 W Ste 700  , Humble TX 77338", , , ,
Dicks Sporting Goods,"14359 E Sam Houston Pkwy N  , Houston TX 77044", , , ,
Brock Park Golf Club,"8201 John Ralston Rd  Harris, Houston TX 77044-2117", ,281-458-1350, ,
South Shore Harbour Cc,"4300 S Shore Blvd  Galveston, League City TX 77573-5808", ,281-334-0521,rmpayette@canongategolf.com,
Texaco Country Club,"12800 Texaco Rd  Harris, Houston TX 77013-4221", ,713-453-7501, ,
Bayou Golf Club,"2800 Ted Dudley Dr  Galveston, Texas City TX 77590-6513", ,409-739-9622,mskiba@texas-city-tx.org,
Moody Gardens Golf Course,"1700 Sydnor Ln  Brazoria, Galveston TX 77554-6306", ,409-683-4653,rchrist@moodygardens.org,
Galveston Country Club,"14228 Stewart Rd  Galveston, Galveston TX 77554-7710", ,409-737-9830,d.st.germain@galvestoncountryclub.com,
Elkhart Golf Club,"1740 Fm 1817  Anderson, Elkhart TX 75839-4424", ,903-764-2461, ,
The Ledges Golf Club,"1 Ledges Dr  York, York ME 03909-5375", ,207-351-3000,dan.limauro@ledgesgolf.com,
Cape Neddick Country Club,"650 Shore Rd  York, Cape Neddick ME 03902", ,207-361-2011,Dhunter@cnccgolf.com,
Nabnasset Lake Country Club,"47 Oak Hill Rd  Middlesex, Westford MA 01886-1700",,978-692-4606,dangillis.nlcc@gmail.com,
The Links At Outlook,"310 Portland St  York, Berwick ME 03901-2816", ,207-384-2109,paskowskid4@gmail.com,
Old Marsh Country Club,"445 Clubhouse Rd  Cumberland, Wells ME 04090-7371", ,207-251-4653,Jdurfee@oldmarshcc.com,
Webhannet Golf Club,"26 Golf Club Dr  York, Kennebunk ME 04043-7538", ,207-967-2061,kikimball@roadrunner.com.,
Cape Arundel Country Club,"19 River Rd  York, Kennebunkport ME 04046-5819", ,207-967-3494,WTRAVIS1896@YAHOO.COM,
The Oaks Golf Links,"100 Hideaway Pl  Strafford, Somersworth NH 03878-4400", ,603-692-6257,Sbishop@theoaksgolflinks.com,
The Abenakee Club,"2 St Martins Ln  Cumberland, Biddeford Pool ME 04006-0234", ,207-283-3811,BRoberts10@maine.rr.com,
Sanford Country Club,"Route 4  York, Sanford ME 04073", ,207-324-5462,sam.leblanc@sanfordcountryclub.com,
Dutch Elm Golf Course,"5 Brimstone Rd  York, Arundel ME 04046-8724", ,207-282-9850,dutchelm@roadrunner.com,
Lake St Catherine Cntry Club,"2395 Vermont Route 30 S  Rutland, Poultney VT 05764-1108", ,802-287-9341,lsccc@comcast.net,
John P Larkin Golf Course,"1571 Route 5 North  Winsor, Windsor VT 05089-0263", ,802-674-6491,jplcc@clublarkin.comcastbiz.net,
Skene Valley Country Club,"Norton Rd  Washington, Whitehall NY 12887-3937", ,518-499-1685, ,
Dicks Sporting Goods,"320 Us Route 7 S  Westmoreland, Rutland VT 05701-4725", ,6077730165, ,
Cronins Golf,"515 Golf Course Rd  Warren, Warrensburg NY 12885-4605", ,518-623-9336,john1val2@aol.com,
Sensible Shoe Inc,"Rd #2 Woodstock Ave  Rutland, Rutland VT 05701-3516", ,802-773-7515, ,
Rutland Country Club,"275 Grove St  Rutland, Rutland VT 05701-2329", ,802-773-3254,rccprogn@pga.com,
Sagamore Resort Golf Club,"55 Frank Cameron Rd  Warren, Bolton Lndg NY 12814", ,518 743 6381,dcummings@thesagamore.com,
Proctor-pittsford Country Club,"311 Country Club Dr  Rutland, Pittsford VT 05763-9787", ,802-483-9379,ojala24@comcast.net,
Killington Sports,"2326 Route 4  Rutland, Killington VT 05751", ,802-422-3333,Rfox@killington.com,
Woodstock Country Club,"Rt 106/south St  Winsor, Woodstock VT 05091-1283", ,802-457-6674,jad@woodstockinn.com,
Green Mountain Golf Course,"Barrows-towne Rd  Rutland, Killington VT 05751-9585", ,802-422-4653,vtgolfpro@yahoo.com,
Lake Pleasant Golf Course,"Route 8  Hamilton, Lake Pleasant NY 12108-0000", ,518-548-7071,lpgc3@frontier.com,
The Golf Shop @ Eastman,"7 Clubhouse Ln  Sullivan, Grantham NH 03753-5450", ,603-863-4500,mark@eastmannh.org,
Quechee Club Pro Shop,"3268 Quechee Main St  Winsor, Quechee VT 05059-1301", ,802-295-6245,tj.anthoine@quecheeclub.com,
Golf & Ski Warehouse,"290 Plainfield Rd  Grafton, West Lebanon NH 03784-2049",golfskiwarehouse.com,603-298-8282,nwaters@golfskiwarehouse.com,
Golf & Ski Warehouse,"254 Plainfield Rd Ste 19  , West Lebanon NH 03784-2001", ,6037901812, ,
Mohawk Valley Country Club,"6069 State Route 5  Herkimer, Little Falls NY 13365-5502",315 866-7403 Chuck & Ivey,315-823-0330,markpga@icloud.com,
Neshobe Golf Club,"224 Town Farm Rd  Rutland, Brandon VT 05733-9088", ,802-247-3611,rbick14@aol.com,
Carter Country Club,"257 Mechanic Street  Grafton, Lebanon NH 03766-2615", ,603-448-4483,mmaxham54@gmail.com,
Ticonderoga Country Club,"619 State Route 9n  Essex, Ticonderoga NY 12883", ,518 585 2801,gmackey@pga.com,
Montcalm Golf Club,"2 Smith Pond Rd  Grafton, Enfield NH 03748-4183", ,603-448-5665,Mansfield_golf@yahoo.com,
Hanover Country Club,"Rope Ferry Rd  Grafton, Hanover NH 03755-1404", ,603-646-2000,akkpga@gmail.com,
Middlebury College Golf Course,"317 Golf Course Road  Addison, Middlebury VT 05753-6016", ,802-443-5125,proshop@middlebury.edu,
Den Brae Golf Course Inc,"80 Prescott Rd  Merrimack, Sanbornton NH 03269-2220", ,603-934-9818,gecinnh@yahoo.com,
Lochmere Golf & Country Club,"360 Laconia Rd  Belknap, Tilton NH 03276-5224", ,603-528-4653,vicsproshop@yahoo.com,
Lake Morey Golf Club,"179 Club House Rd  Orange, Fairlee VT 05045-9423", ,802-333-4800,bill@lakemoreyresort.com,
The Sugarbush Resort Golf Club,"1091 Golf Course Road  Washington, Warren VT 05674-9747", ,802-583-6726,randrgolfllc@yahoo.com,
Northfield Country Club,"2066 Rte 12a  Washington, Northfield VT 05663-6205", ,802-485-4515,RMcDonald@pga.com,
Red Pines Golf Course,"580 County Hwy 20  Otsego, Edmeston NY 13335-2503", ,607-965-6714,sparky218@verizon.net,
Golf Club Of Newport,"Honey Hill Rd  Herkimer, Newport NY 13416-7708",****************************************,315-845-8333, ,
Pheasant Ridge Golf Club,"140 Country Club Rd  Belknap, Gilford NH 03249-6908", ,603-524-7808,pridge@metrocast.net,
Laconia Country Club,"607 Elm St  Belknap, Laconia NH 03246-2353", ,603 524 1273,trollins@pga.com,
Farmington Country Club,"181 Main St  Strafford, Farmington NH 03835-3739", ,603-755-2412,jdonlon@pga.com,
Winnipesaukee Golf Club,"1 Lake Winnipesaukee Dr  Carroll, New Durham NH 03855-6132", ,603-569-3055,kroberts@lwgcnh.com,
Piches Gc @ Bolduc Park,"318 Gilford Ave  Belknap, Gilford NH 03249-6412", ,603-524-2068,print@piches.com,
Kingswood Golf Club,"24 Kingswood Rd  Carroll, Wolfeboro NH 03894-4203", ,603-569-3569,kmgpga@gmail.com,
Deep Brook Golf Course,"36 New Country Rd  York, Saco ME 04072-9765", ,207-283-3500,toniedon@maine.rr.com,
Oak Hill Golf Course,"159 Pease Road  Belknap, Meredith NH 03253-5508", ,603 279 4438,oakhill@metrocast.net,
Biddeford And Saco Country Clu,"101 Old Orchard Rd  York, Saco ME 04072-2116", ,207-282-5883,rickaltham@pga.com,
Dunegrass Golf Club,"65 Wild Dunes Way  York, Old Orchd Bch ME 04064-4113", ,207-934-4513,ron@dunegrass.com,
Salmon Falls Country Club,"52 Golf Course Ln  York, Hollis Center ME 04042-4143", ,207-929-5233,sarmstrong@salmonfallscountryclub.com,
Province Lake Golf,"18 Mountain Rd  York, Parsonsfield ME 04047-6812", ,207-793-4040,pdeangelo@Provincelakegolf.com,
Bald Peak Colony Club,"181 Bald Peak Dr  Carroll, Moultonboro NH 03254-5030", ,603-544-9923,ptessier@baldpeak.org,
Waukewan Golf Club,"166 Waukewan Rd  Belknap, Center Harbor NH 03226", ,603-279-6661,timnoe@earthlink.net,
Willowdale Country Club,"52 Willowdale Rd  Cumberland, Scarborough ME 04074-9090", ,207-883-9351,jwillow19@aol.com,
Ridgewood Country Club,"258 Governor Wentworth Hwy  Carroll, Moultonboro NH 03254", ,603-476-5930,mjefferson15@yahoo.com,
Golf & Ski Warehouse,"273 Payne Rd  Cumberland, Scarborough ME 04074-9593", ,207-883-4343,bnovicki@golfskiwarehouse.com,
Indian Mound Golf Club,"Route 16 B  Carroll, Center Ossipee NH 03814-6840", ,603-539-7733,julieriversgolf@gmail.com,
Nonesuch River Golf Club,"304 Gorham Rd  Cumberland, Scarborough ME 04074-9506", ,207-883-0007,jim@nonesuchgolf.com,
Gorham Country Club,"93 Mclellan Rd  Cumberland, Gorham ME 04038-1852", ,207-839-3490,rickaltham@pga.com,
White Mountain Golf Club,"North Ashland Road  Grafton, Ashland NH 03217-4116", ,603-536-2227,david@lakesregiongolf.com,
Sable Oaks Golf Club,"505 Country Club Dr  Cumberland, S Portland ME 04106-3276", ,207-775-6257,Golf@sableoaks.com,
Dicks Sporting Goods,"385 Gorham Rd  Westmoreland, S Portland ME 04106-2306", ,6077730165, ,
Purpoodock Club,"300 Spurwink Ave  Cumberland, Cape Elizabeth ME 04107-9614", ,207-799-0821,tonydecker@purpoodock.com,
Twin Falls Golf Club,"364 Spring St  Cumberland, Westbrook ME 04092-3919", ,207-854-5397, ,
So Portland Muni Golf Club,"21 Nelson Rd  Cumberland, S Portland ME 04106-6410", ,207-775-0005,kadams@southportland.org,
Tee N Tee Golf,"25 Bridgton Rd  Cumberland, Westbrook ME 04092-3602", ,207-797-6753,TJpartners_llc@yahoo.com,
Sunset Ridge Golf Links,"771 Cumberland St  Cumberland, Westbrook ME 04092-2406", ,207-854-9463,pro@sunsetridgegolflinks.com,
Riverside Golf Course,"1158 Riverside St  Cumberland, Portland ME 04103-1064",www.portlandmaine.gov,207-797-3524,rls@portlandMaine.gov,
Portland Country Club,"11 Foreside Rd  Cumberland, Falmouth ME 04105-1730", ,207-781-3053,Dvenezio@portlandcountryclub.org,
The Woodlands Club,"39 Woods Rd  Cumberland, Falmouth ME 04105-1153", ,207-781-2890,dvanwickler@thewoodlands.org,
Owls Nest Resort And Golf Club,"40 Clubhouse Ln  Grafton, Campton NH 03223-4666", ,603-726-3076,jpark@owlsnestresort.com,
Frye Island Golf Center,"1 Sunset Rd  Cumberland, Frye Island ME 04071-8008", ,call on cell,"paulstools@verizon.net , beth.hirsch@fryeislandtown.org",
Falmouth Country Club,"1 Congressional Dr  Cumberland, Falmouth ME 04105-1140", ,207-878-2384,sean@falmouthcc.org,
Waterville Valley Golf Club,"3 Last Pass Road  , Waterville Valley NH 03215-7099", ,6032364805, ,
Val Halla Golf Course,"60 Val Halla Rd  Cumberland, Cumberland ME 04021-4033", ,207-829-2225,bbickford@pga.com,
Great Chebeague Golf,"16 Stone Wharf Rd  Cumberland, Chebeague Island ME 04017-3043", ,207-846-9478, ,
Point Sebago G & Beach Rv Rst,"23 Golf Dr  Cumberland, Casco ME 04015-4400", ,207-655-3821,mcloutier@pointsebago.com,
Naples Golf & Country Club,"136 Sebago Rd  Cumberland, Naples ME 04055", ,207-693-6424,blkbears@pga.com,
Toddy Brook Golf Course,"925 Sligo Rd  Cumberland, North Yarmouth ME 04097-6209", ,207-829-5100,bake@pga.com,
Spring Meadows Golf Course,"59 Lewiston Rd  Cumberland, Gray ME 04039-9537", ,207-657-2586,bmorey@securespeed.us,
The North Conway Country Club,"76 Norcross Circle  Carroll, North Conway NH 03860", ,603-356-9391,kcwalk@pga.com,
Hales Location Golf Course,"87 Fairway Dr  Carroll, Hales Location NH 03860-7921", ,603-356-2140,Christine@haleslocationgolf.com,
Bridgton Highlands Country,"379 Highland Rd  Cumberland, Bridgton ME 04009-4305", ,207-647-3491,jrmains@yahoo.com,
Sebasco Harbor Resort,"Attn Bob Smith  Sagadahoc, Sebasco Estates ME 04565-0075", ,207-389-9060,bolson@sebasco.com,
Poland Spring Golf Shop,"37 Robbins Way  Androscoggin, Poland Spring ME 04274-6117", ,207-998-6002,ajmenne@pga.com,
Mere Creek Golf Course,"41 Merriconeag Rd  Cumberland, Brunswick ME 04011-7848", ,207-721-9995,kevinn102@hotmail.com,
Wentworth Hall Golf Club,"Rt 16 A  Rockingham, Jackson NH 03846-9998", ,603-383-9641,Joe@wentworthgolf.com,
Lake Kezar Country Club,"578 Main St  Oxford, Lovell ME 04051", ,207-925-2462,billbbowdoin63@gmail.com,
Eagle Mountain House And Gc,"179 Carter Notch Rd  Carroll, Jackson NH 03846",accounting@eaglemt.com,603-383-9090,bobmcgrawpga@msn.com,
Fairlawn Country Club,"388 Empire Rd  Androscoggin, Poland ME 04274", ,207-998-4277,dbart1980@aol.com,
Brunswick Golf Club,"165 River Rd  Cumberland, Brunswick ME 04011-1720", ,207-725-8224,aj@brunswickgolfclub.com,
Dicks Sporting Goods,"131 Topsham Fair Mall Rd  Westmoreland, Topsham ME 04086-1741", ,6077730165, ,
Fox Ridge Golf Club,"550 Penley Corner Rd  Androscoggin, Auburn ME 04210-8273", ,207-777-4653,JDIPHILIPPO@gmail.com,
